"Parameter","Mean","SD","Q2.5","Q97.5","ESS","Rhat","Rhat_upper"
"Lmax_monitor[1090]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1091]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1092]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1093]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1094]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1095]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1096]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1097]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1098]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1099]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[11]",23.1076689415457,1.35782178392623,20.6198213667766,25.9535286565555,761.961891111993,1.00670595275316,1.01992073359546
"Lmax_monitor[110]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1100]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1101]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1102]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1103]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1104]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1105]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1106]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1107]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1108]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1109]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[111]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1110]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1111]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1112]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1113]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1114]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1115]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1116]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1117]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1118]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1119]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[112]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1120]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1121]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1122]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1123]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1124]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1125]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1126]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1127]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1128]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1129]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[113]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1130]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1131]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1132]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1133]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1134]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1135]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1136]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1137]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1138]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1139]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[114]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1140]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1141]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1142]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1143]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1144]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1145]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1146]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1147]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1148]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1149]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[115]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1150]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1151]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1152]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1153]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1154]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1155]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1156]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1157]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1158]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1159]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[116]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1160]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1161]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1162]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1163]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1164]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1165]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1166]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1167]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1168]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1169]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[117]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1170]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1171]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1172]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1173]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1174]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1175]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1176]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1177]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1178]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1179]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[118]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1180]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1181]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1182]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1183]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1184]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1185]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1186]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1187]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1188]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1189]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[119]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1190]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1191]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1192]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1193]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1194]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1195]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1196]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1197]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1198]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1199]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[12]",23.1076689415457,1.35782178392623,20.6198213667766,25.9535286565555,761.961891111993,1.00670595275316,1.01992073359546
"Lmax_monitor[120]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1200]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1201]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1202]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1203]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1204]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1205]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1206]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1207]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1208]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1209]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[121]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1210]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1211]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1212]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1213]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1214]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1215]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1216]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1217]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1218]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1219]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[122]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1220]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1221]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1222]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1223]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1224]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1225]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1226]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1227]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1228]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1229]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[123]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1230]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1231]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1232]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1233]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1234]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1235]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1236]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1237]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1238]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1239]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[124]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1240]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1241]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1242]",14.1226276287517,0.525419999533111,13.1627060047323,15.2279328303414,1870.13739860379,1.00171079163183,1.0054095683309
"Lmax_monitor[1243]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1244]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1245]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1246]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1247]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1248]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1249]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[125]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1250]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1251]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1252]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1253]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1254]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1255]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1256]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1257]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1258]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1259]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[126]",30.8230873361612,1.99588512598375,27.3164310782014,35.0591580413178,919.049217751159,1.00236191726245,1.00640456258565
"Lmax_monitor[1260]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1261]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1262]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1263]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1264]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1265]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1266]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1267]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1268]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
"Lmax_monitor[1269]",13.9178264308638,0.520763717035218,12.9734120916052,15.0058649313411,1899.41666987605,1.00099013898165,1.00284087328401
